1396019898162335744,2021-05-22 08:27:35+00:00,"Não quero nem saber quem vai ter comeback junto, o exo tem que ganhar nas coisa mano pelo amor de Deus
Depois de dois anos mano do céu"
1396018107894927360,2021-05-22 08:20:28+00:00,"@_vaicomdeus fds que rainhaaaa, brilhaaaa meu amor , tu és luz"
1396017079359348739,2021-05-22 08:16:23+00:00,Amor e uma Cabana 🛖🍷 https://t.co/y7DL44WPzO
1396015848360398848,2021-05-22 08:11:29+00:00,"Meu irmão tá estressado e gritou ""Pelo amor de Neptuno!""
Eu tô ¿?¿?¿? 🤣"
1396015286386663424,2021-05-22 08:09:15+00:00,"NAO O DEIXEM SAIR DO PAÇOS, POR AMOR DE DEUS https://t.co/PnP5lCr1fm"
1396014311617843201,2021-05-22 08:05:23+00:00,@SoniaTe15757911 Bom dia um abraçinho com amor https://t.co/f1JhnOKRT7
1396014205669609473,2021-05-22 08:04:57+00:00,"@Esmeral31612559 @h8riven Se há coisa certa no futebol é a ingratidão. Se de facto o Sérgio não precisa do futebol para nada, não há amor que valha os abusos que ele tem tudo por parte da comunicação social entre outros. Só lhe posso desejar tudo de bom."
1396013548061528067,2021-05-22 08:02:21+00:00,"@Carla4911 Bom dia, um abraço a todos com amor. https://t.co/pggocfN6ms"
1396010667606482945,2021-05-22 07:50:54+00:00,um amor impossível pelos vistos
1396009889558839296,2021-05-22 07:47:48+00:00,Sim. A vida está difícil e o meu amor tem um preço. Tenho boas reviews.
1396008788499615747,2021-05-22 07:43:26+00:00,"duas semanas sem o amor da minha vida, lol 😭😭😭"
1396008243844075526,2021-05-22 07:41:16+00:00,“Por amor da Santa” https://t.co/mHlcdX2Xdp
1396008176940630018,2021-05-22 07:41:00+00:00,"pelo amor de deus, gay! https://t.co/mmRk0MZW8h"
1396007308359053319,2021-05-22 07:37:33+00:00,@CUTEEBUTSAD @eiaemily manda amor
1395999517170937857,2021-05-22 07:06:35+00:00,"Eu ainda não consigo entender como alguém abre mão de um amor tão puro pq na moral, não é fácil, não é divertido o tempo todo, mas é gratificante de mais sentir que você é e sempre vai ser o porto seguro de um serzinho que não liga pra quem você é ou o que você tem."
1395998230048083968,2021-05-22 07:01:29+00:00,"Nesses momentos eu vejo como laço de sangue não é nada comparado a quem quer e tá disposto a amar e aceitar amor gratuito, sinto depois de muito tempo que agora meu filho tá seguro pra crescer em um ambiente de amor aonde nunca vai faltar apoio algum 
Ser pai é pra quem quer!"
1395998117112303619,2021-05-22 07:01:02+00:00,"@mariaviviamador Calma amor, ainda vai chegar a fase em que apareces só com ela feita e perguntas se querem ver 😂"
1395996202219581440,2021-05-22 06:53:25+00:00,Saudades do meu amor 🥺
1395992710633373698,2021-05-22 06:39:33+00:00,"Espero viver tanto como esta senhora viveu e vive, para que um dia os meus filhos/netos me levem a ver os carros, cujo desejo esse mesmo desta senhora de 89 anos foi concretizado pelo seu neto. E porque o amor pelos carros não se explica, sente-se. ❤ https://t.co/YMFKJIAHYo"
1395991840076271619,2021-05-22 06:36:05+00:00,"Que estupido de merda meu, ligo para o hotel a dizer que em 10 minutos no máximo já la estou e este atrasado atende, nem olá nem nada e diz “corre” e desliga, por amor de Deus"
1395989524833087490,2021-05-22 06:26:53+00:00,@inessss09 Meu amor❤
1395985204989267968,2021-05-22 06:09:43+00:00,Vamos meu amor 💙💙🙏 https://t.co/cM3dl8ZY8A
1395982765821243392,2021-05-22 06:00:02+00:00,"O Teu Olhar - Passam no teu olhar nobres cortejos, Frotas, pendões ao vento sobranceiros, Lindos versos de antigos(...) E ao sentir-se tão grande, ao ver-te assim, Amor, julgo trazer dentro de mim Um pedaço da terra portuguesa! | Florbela Espanca, in ""A Mensageira das Violetas"" https://t.co/3kNkbJMRTm"
1395981278357381120,2021-05-22 05:54:07+00:00,"#NowPlaying JOÃO TAMURA - A MARIA REMIXADA por Pedro, o Mau ( chill dark sexy electronic experimental new school amor slow )"
1395961060289650689,2021-05-22 04:33:47+00:00,"#BundesligaEleven Dia triste o de hoje. Muito triste. Um amor recente e avassalador chamado Flick. O Mr SuperCup, o quarterback Boateng e o monstro Alaba. Todos num só dia, juntos, despedem se do nosso Bayern. Dia muito triste o de hoje. Dia em que o Bayern deixa de jogar https://t.co/cH2tCEGv5e"
1395957715516727296,2021-05-22 04:20:29+00:00,"@iRodolffo Vocês merecem todo esse sucesso, reconhecimento e amor que estão recebendo. Isso é só o começo de uma incrível trajetória repleta de conquistas e muita felicidade, podes acreditar! Amo vocês! ❤"
1395956939172065283,2021-05-22 04:17:24+00:00,"@gabimartins Gabi, meu amor, como dizemos cá em Portugal... Manda foder! Foste incrível hoje, parabéns! 👏👏👏❤"
1395956389785255937,2021-05-22 04:15:13+00:00,Paulo Gonzo - Frágil Como O Amor
1395955424805933059,2021-05-22 04:11:23+00:00,"EU QUERO UM @ QUE AME! EU QUERO UM @ Q ME AJUDE A PASSAR O PLANTAO OU ME BUSQUE LA

EU QUERO UM AMOR QUE DE RAZÃO PARA SER EXPLORADO PELO SISTEMA CAPITALISTA!

EU QUERO UM AMOR QUE ME FAÇA PROCURAR UMA CLT PARA TER FUNDO DE GARANTIA E COMPRAR UM APE. (desculpa, sou emocao d+) https://t.co/vFivOWWRu7"
1395954500402393091,2021-05-22 04:07:43+00:00,"@IsraeleRodolffo vocês nem fazem ideia do quão orgulhosa eu estou de vocês. A felicidade que vocês me fizeram sentir esta noite foi tão imensa que sinto que vou explodir de amor! Vocês merecem o mundo!! 

@Israel_IeR @iRodolffo amo vocês! ❤

#IsraeleRodolffo #LiveBatomDeCereja"
1395949785631412226,2021-05-22 03:48:59+00:00,"[22/5 00:43] Estresse ♥️: Meu Deus só estou com fome amor kk
[22/5 00:44] Estresse ♥️: Mais o jeito q vc fala parece q está brigando kk

Kkkkkkk sou bruta ate sem querer 😂😂♥️"
1395944564209369091,2021-05-22 03:28:14+00:00,@dani_gimenes17 muito obrigada meu amor 🥺💖💖
1395943828885024772,2021-05-22 03:25:18+00:00,irmãos salvatore tudo bem amor os dois mesmo
1395942736864456707,2021-05-22 03:20:58+00:00,"@hopeandor biazinha linda meu amor obrigada viu? eu só consigo pensar/visualizar ele passando por isso e tá foda, perdi até o sono, sei que é besteira mas cara, ele não merece isso"
1395935338166722563,2021-05-22 02:51:34+00:00,"@daniellenoce Pois é, né? Tem gente que prefere vender a dignidade e amor próprio por biscoito."
1395934786431107075,2021-05-22 02:49:22+00:00,@analucia123123 Quando quiseres amor 😍 e só combinar mos 🙂❣️
1395930556047712258,2021-05-22 02:32:34+00:00,@ssvaller gosto amor?
1395927190118846467,2021-05-22 02:19:11+00:00,"A ida ao casino foi a real prova do “azar no amor, sorte no jogo”"
1395926434875588608,2021-05-22 02:16:11+00:00,@Ju43894198 Amor😐
1395923709198835717,2021-05-22 02:05:21+00:00,"1.º nunca seja perdido de amor
2.º nunca confie 100%
3.º definitivamente nunca crie expectativas. https://t.co/AA2GeTqyg2"
1395923294856036358,2021-05-22 02:03:43+00:00,"@cascomenta Ouve ""Comprando Amor"". Ele arrebenta nessa!"
1395921944126631936,2021-05-22 01:58:21+00:00,Por amor de deus fds....
1395921801386020871,2021-05-22 01:57:47+00:00,"o amor é cego, não o amor torna-nos cegos"
1395916922424893441,2021-05-22 01:38:23+00:00,"@diogosouscastro 
~❤️~ Amor infinito~
Boa noite💙
Até🍀amanhã❤️amorzito👑querido do meu❤️
Amamo-nos🔥sempre🍀para sempre🌻🎁🌈 https://t.co/hd4hvcjTYH"
1395915918165921792,2021-05-22 01:34:24+00:00,"O sexo não é tudo
Transmitam mais amor e carinho
Mas principalmente ser uma porto seguro e uma proteção https://t.co/SCuCJlfwij"
1395915914223177728,2021-05-22 01:34:23+00:00,"@martimlourensso Mt amor mano Brigadao, acho que nunca falei mas tenho dado uns retweets, Caputa de pics 💖"
1395914673296453635,2021-05-22 01:29:27+00:00,"@diogosouscastro 
~❤️~ Amor infinito ~
Até amanhã 💙❤️marido 👑da minha vida💛
Uma boa🌻noite🍀para nós os dois🎁que vamos dormir🌈muito abraçadinhos💎toda a noite☀️+🌙 https://t.co/tfftJUQMbC"
1395912568867336192,2021-05-22 01:21:05+00:00,@idcbitchess MEU AMOR APOSTO QUE FICAS LINDA NELE
1395911579787477004,2021-05-22 01:17:10+00:00,@wtvandre Não há amor onde não há pêssego
1395910379000193028,2021-05-22 01:12:23+00:00,Alguém que me tire daqui por amor da santa
1395909742615269379,2021-05-22 01:09:52+00:00,mas é amor platónico
1395907723368218625,2021-05-22 01:01:50+00:00,eu quero o velho amor..
1395907448356155395,2021-05-22 01:00:45+00:00,@PoohDany POR AMOR DE DEUS xD
1395907244877828096,2021-05-22 00:59:56+00:00,alguém me ajuda com física pela amor de deus
1395906568835764225,2021-05-22 00:57:15+00:00,"@realgabrieladol meu amor, linda desse jeito cê não flopar nunca"
1395905139450556417,2021-05-22 00:51:34+00:00,@Beafalmeid @g_a_r_c_1_a O amor está no ar
1395905126221615108,2021-05-22 00:51:31+00:00,timing cara timing e contexto pelo amor
1395904717218328577,2021-05-22 00:49:53+00:00,@_Letty__ @Eduardo0406_ eduardo mendes baixa a bolinha amor
1395904359234482180,2021-05-22 00:48:28+00:00,"@diogosouscastro 
BOA NOITE❤️AMORZITO👑MUITO QUERIDO💚DO MEU❤️
VAMOS DORMIR💙MUITO BEM OS ❤️DOIS❤️MUITO ABRAÇADINHOS🌻TODA 🌺A🔥NOITE
ATÉ AMANHÃ❤️MARIDO👑DA MINHA VIDA💛, AMO-TE❤️MUITO MUITO MESMO🎁
~❤️~ AMOR INFINITO https://t.co/eH4BAhwqPi"
1395904343170236417,2021-05-22 00:48:24+00:00,@leticiapessoa01 Amo te e tenho muitas saudades tuas amor ❤ agora vai p caralho
1395904176765472768,2021-05-22 00:47:45+00:00,"@AnaPRDeepBlue @tugatripeira Sei disto, racionalmente. Qd  acontece tenho o momento de preocupação. Já  andei andei atrás delas: ó meu amor, n queres  papar papinha? Anda querida. Olha a papinha (sim, sou ridícula, falo c/o se fossem bebés). Mas sei q é habitual, aconteceu tb c os anteriores, passa rápido"
1395903975090700292,2021-05-22 00:46:56+00:00,@bensabat__ Obrigada amor
1395903716771893252,2021-05-22 00:45:55+00:00,@iamjoaorocha10 Meu amor meu amor
1395902157837197316,2021-05-22 00:39:43+00:00,@_PatrciaSanches @barbararguedess oh meu amor 🥺 nem apanhar nêsperas todos os anos :(((
1395901798901235713,2021-05-22 00:38:18+00:00,Tanto amor desperdiçado
1395901050285137921,2021-05-22 00:35:19+00:00,@beatrizcaraujoo @catia_duartee é amor 🤍
1395900636319862787,2021-05-22 00:33:40+00:00,Famosos - José Raposo inconsolável: lágrimas de tristeza na perda de um grande amor https://t.co/BP59ertLt0
1395897296794136581,2021-05-22 00:20:24+00:00,Mano eu tenho um amor ódio pela PT lá do ginásio
1395897123745542147,2021-05-22 00:19:43+00:00,@bobzaumm amo te meu amor
1395897046842884098,2021-05-22 00:19:25+00:00,@ZAMENZA https://t.co/89BsSlKIBT fotozinha la no feed vão dar amor e comentem ela merece ❤️
1395896539000811523,2021-05-22 00:17:24+00:00,Amor? Isseque? Desconheço https://t.co/5isXY2HebM
1395895496594661381,2021-05-22 00:13:15+00:00,@danielalopes_2 ja somos casados meu amor ❤❤
1395895073909485568,2021-05-22 00:11:34+00:00,diz que me que só paranoia! pelo amor de deus que seja só paranoia!
1395894994247065604,2021-05-22 00:11:15+00:00,@DianaEiriz5 Claro que sim amor e nas melhores condições amor 😂🤤
1395892936991195137,2021-05-22 00:03:05+00:00,@_ricards_ @joaquimferrado Já vi histórias de amor recomeçarem por menos
1395892651879247874,2021-05-22 00:01:57+00:00,@diulius16 cara de amor da minha vida isso sim
1395889790571196417,2021-05-21 23:50:35+00:00,@Ganilha_23 Sou um amor ahahh
1395889532869005314,2021-05-21 23:49:33+00:00,Por amor de Deus https://t.co/bHD8jCtloj
1395889483761979393,2021-05-21 23:49:21+00:00,@BeatrizB_2001 Vai ser meu amor!!!
1395889282309664775,2021-05-21 23:48:33+00:00,@enfimburra horrível mas tens cara de amor da minha vida 😼😼😼
1395889017615437826,2021-05-21 23:47:30+00:00,@FURIA @oficialoplano pas e amor 🥰
1395888804637122562,2021-05-21 23:46:40+00:00,"poxa amor, story na praia do jeito que você gosta, foto P&amp;B e tu não vai responder nada ??? Lamentável d vdd 9vinha"
1395888405683314688,2021-05-21 23:45:04+00:00,@tatigada NQKSKSKSKAKA senti o amor de DaLei aqui 😍
1395886275316625410,2021-05-21 23:36:37+00:00,@afonsoalvess_ Amor próprio é tudo lol
1395885942142013450,2021-05-21 23:35:17+00:00,@linhadacalheta Vc também é o amor da minha vida periguete
1395885010020929543,2021-05-21 23:31:35+00:00,@hat3rlovin Bgda meu amor&lt;3
1395884740893364227,2021-05-21 23:30:31+00:00,"@JoaoMourao_17 YES
A culpa não é minha do Hans zimmer ser um amor e escrever cenas lindas https://t.co/EnKEjTMV47"
1395884559884029958,2021-05-21 23:29:48+00:00,@smargarida066 PARABÉNS PARA O AMOR DA MINHA VIDA
1395884487242928132,2021-05-21 23:29:30+00:00,"O MEU AMOR FAZ ANOS🥺🧡
@smargarida066"
1395884219692429312,2021-05-21 23:28:26+00:00,@enfimburra tambem amor amo que tou na tua spam
1395884100540579841,2021-05-21 23:27:58+00:00,Que amor por esta miúda
1395883708691984390,2021-05-21 23:26:25+00:00,"@MestreTeu @rbritoreis O Cid é de confiança. Tenho a certeza que escreveu o ""Vem, viver a vida amor"" para o KD dar ao Kyrie, ""O dia em que o Rei fez anos"" para o KAT festejar vitórias e ""A Rose que te dei"" para o GM dos Knicks oferecer ao Thibodeau!"
1395883597115138054,2021-05-21 23:25:58+00:00,@tiagoaraujo96 boa noite meu amor
1395883470711369734,2021-05-21 23:25:28+00:00,"@nanamicris Calma amor, ate la ja vai ser 2030. Vc nao vai mais reconhece-los"
1395883366961057794,2021-05-21 23:25:03+00:00,@MestreTeu A questão é essa. Essa amor com o poste não pode ser incondicional. O amor incondicional é com aquele pormenor de meter a borracha no cesto. Onde é que está o Chagas quando precisamos dele?
1395883339425460227,2021-05-21 23:24:57+00:00,@_matildee__ É o amor da minha vida
1395883017843925001,2021-05-21 23:23:40+00:00,qual pila ?! qual amor ?! precisas é d vergonha na cara !!
1395882620605673473,2021-05-21 23:22:05+00:00,Eu acredito que o meu propósito seja apenas espalhar o amor💙😇
1395882176063885313,2021-05-21 23:20:19+00:00,@enfimburra OLAAA AMOR como tas? dame fb
1395882075220291586,2021-05-21 23:19:55+00:00,@asteps_ Olhei rápido o vídeo e achei que era você fiquei meu Deus o amor próprio chegou em outro patamar
1395881564639309826,2021-05-21 23:17:53+00:00,Já não consigo passar um único fim de semana sem dormir com o meu amor 🥺
1395881541683847169,2021-05-21 23:17:48+00:00,"@rbritoreis Ricardo, permite-me que te diga, com toda a humildade, que estás a ver a coisa ao contrário; isso representa o amor incondicional e incomensurável que ele tem pelo poste. Percebes? Confia no Cid, que é um dos nossos, e que gosta de favas com chouriço.❤️"
1395881402261032960,2021-05-21 23:17:15+00:00,@crfgrasiele Prfvr amor
1395881362725515264,2021-05-21 23:17:05+00:00,@juliette Minha rainha do amor 👑💃🏼🌵🌵🌵🇵🇹🇵🇹👸
1395880999284887554,2021-05-21 23:15:39+00:00,isto diz mutal pelo amor de deus https://t.co/B9ZXdBcrI4
1395880430205902852,2021-05-21 23:13:23+00:00,Porque é que o amor é tão complicado fdss 😔🤬
1395879581513617411,2021-05-21 23:10:01+00:00,"A 29 de Março de 1998 foi inaugurada a mais longa ponte da união europeia, que faz a travessia entre Lisboa e a margem sul, tornando-se há 4 anos o início de uma grande história de amor e inaugurando a frase ""Foi na ponte sobre o Tejo que tudo começou""
Amo-te❤️ @Teixeirinha420"
1395879441037942784,2021-05-21 23:09:27+00:00,Vir a viagem a ouvir músicas de Hardwell nas alturas só me trouxe saudades da Beach Party 🥺 quero ir com o meu amor
1395879113089503232,2021-05-21 23:08:09+00:00,@bbrunadfm Mas disses te q n eras assim... Q o meu amor era suficiente
1395878739293216773,2021-05-21 23:06:40+00:00,@arianaca13 nem tens meu amor AHAHAHHA
1395878736474656768,2021-05-21 23:06:39+00:00,Por amor de deus eu vou ter que mudar para uma casa com divisões 🙄 Estava em contra relógio para submeter uma candidatura de emprego e o Paulo só ressonava bem à minha frente como se n houvesse amanhã. Nem com a música aos berros acordava. Teve que ser com um berro meu! 😬😤
1395878152702943233,2021-05-21 23:04:20+00:00,@leticiiasilva03 Mútuo meu amor
1395877751278739456,2021-05-21 23:02:44+00:00,@_biar97 Amor eu tbm vem me ver essa semana
1395876969644969985,2021-05-21 22:59:38+00:00,"@ema_mgs Aziei, hoje não me chames de amor vou dormir😒😒😒"
1395876797296807940,2021-05-21 22:58:57+00:00,@_pateiro_ Tu é q leste assim amor
1395876545978327043,2021-05-21 22:57:57+00:00,@arttyuqi @ysooart pq amor
1395876415980118019,2021-05-21 22:57:26+00:00,@beatrizzaugusto @viquinhas @_Arabiya @_mfitas_ @smsovyet amor isto já é de propósito ahahahah
1395875905696903184,2021-05-21 22:55:24+00:00,"@heymaurinho Ahah é zoeira aqui chamamos pegas do amor 💕 , mas é aquela retencao de agua  que fica nos abs  obliquos , após uma comida com muito açúcar ou muito sal..."
1395875590809473024,2021-05-21 22:54:09+00:00,"@patlsilva26 amor don’t make me cry 🥺, e tu és o meu ✨💛"
1395874487174897664,2021-05-21 22:49:46+00:00,@__sheila____ Amo tee meu amor
1395874273370296323,2021-05-21 22:48:55+00:00,"@lamarca_umaeu entre amor e ódio, qual escolherá?"
1395873729989824523,2021-05-21 22:46:45+00:00,"@FilomenaAmaral6 É o amor, seus lindos 🥰🥰"
1395873349558054919,2021-05-21 22:45:15+00:00,"Amor platônico também pode ser um amor impossível, difícil ou que não é correspondido. Muitas vezes, uma pessoa tem um amor ou paixão platónica e nunca tenta sair dessa fase por medo de se magoar ou de verificar que as suas fantasias e expectativas não correspondem à realidade."
1395872525050056707,2021-05-21 22:41:58+00:00,@BestJota_ 🥺❤️ obrigada amor!
1395872511183699971,2021-05-21 22:41:55+00:00,@FatosEx @_marii_04 amor vou te engravidar ❤️😘
1395872391264407557,2021-05-21 22:41:26+00:00,"@amalmeidaseabra Isto amor é um ranking, é uma ordenação das escolas com base nas suas médias nos exames. Grave é levarmos isto tão a sério"
1395872307067957253,2021-05-21 22:41:06+00:00,"Que amor o que, estavas era com fogo no cu"
1395871826350415872,2021-05-21 22:39:12+00:00,@_ItzMariana Harry têm o amor e Voldemort a arrogância kkk
1395871696427659264,2021-05-21 22:38:41+00:00,acho homofóbico não ter alguém que me pague as contas e me de amor kkkk pessoas mesmo só servem pra duas coisas: foder e dinheiro e mesmo assim nem estão a servir para tal por isso lixo com elas (não se esqueçam de por no residual e não na reciclagem que pode voltar)
1395870746732335105,2021-05-21 22:34:54+00:00,@angelbxz Você amor
1395869268588236801,2021-05-21 22:29:02+00:00,Um amor chamado reggaeton
1395869253916561409,2021-05-21 22:28:58+00:00,@dianagribeiroo @Dona_Disto_Tudo Jacobino é amor 🙃
1395868695822471170,2021-05-21 22:26:45+00:00,@AfonsoMLS Ainda bem que o teu amor pelas pessoas é proporcional aos insultos que lhes dás &lt;33
1395868580063768576,2021-05-21 22:26:18+00:00,"Oh amor se tu quer mostrar que é disputado, só lamento, tô fugindo de cara assim kkk"
1395868575760592900,2021-05-21 22:26:17+00:00,@senistam agora sou eu que digo que gosto de ti por amor 🥺 (btw heteros ew)
1395868238093983749,2021-05-21 22:24:56+00:00,"Muita gente aqui não gosta da Ana pq ela acordou e quis reconquistar a vida dela, quis ganhar o amor da filha dela que ela não abandonou, pra muita gente aqui a Ana tinha que ter ficado em coma pra  não atrapalhar a vida perfeita da Manu"
1395867255808876546,2021-05-21 22:21:02+00:00,"@renataalvees94 @jessicacorreiaf @luanacorreiaa97 Obrigada pelo cigarro, estarei aqui para ti amor 💗😌"
1395867094701461506,2021-05-21 22:20:23+00:00,Por amor de deus ahahah
1395866660398063624,2021-05-21 22:18:40+00:00,"Não dêem à espera de receber, não amem à espera de serem amados. Porque o que estás a sentir não é amor é carência."
1395866503623450628,2021-05-21 22:18:03+00:00,@sophii4_ vc meu amor ❤️❤️
1395864644057767936,2021-05-21 22:10:39+00:00,@joao_estela O amor é lindo 😅
1395864489543733256,2021-05-21 22:10:02+00:00,@maryacomentar @bea_729 amo-vos por amor 🤍
1395864009920942081,2021-05-21 22:08:08+00:00,pelo amor de deus @Gremio vocês tão de sacanagem com o coração do torcedor né vídeo da mãe é foda o cara não abrir o vinho e chorar
1395863820644593666,2021-05-21 22:07:23+00:00,"@Moela1111 Meu irmão,para o ano tamos batidos no dragao para ver o nosso amor jogar! qualquer cena ja sabes,tmj💙"
1395863361921986560,2021-05-21 22:05:34+00:00,este rui tem um amor por ela mds @3781Rui 😩😭
1395862852985045001,2021-05-21 22:03:32+00:00,@diogo12robi Mano sem dúvida ... que amor lindo e genuíno que ele tem..
1395862705295302662,2021-05-21 22:02:57+00:00,"@alexfreitas_HJ Sim, se eles soubessem o quanto interferem nas nossas vidas não acreditavam, eu consegui me entender como pessoa e trabalhar o meu amor próprio por conta deles, sem eles iria estar muito perdida ainda. Eu ainda não me aceito totalmente, mas melhorei muito."
1395862536470384652,2021-05-21 22:02:17+00:00,"Eu tenho MESMO que começar a fazer mais exercicio por amor próprio e menos porque ""chris evans is an ass man"""
1395862335206592519,2021-05-21 22:01:29+00:00,@csfp28 Ja faltou mais meu amor 🤍🙏
1395862246908121096,2021-05-21 22:01:08+00:00,@ritexprivadex ANDA PARA MIM POR AMOR DE DEUS :(
1395861712595791873,2021-05-21 21:59:00+00:00,@LaraLoboAuuu @kklolxd777 pede na dm amor 😈😈
1395861613387845637,2021-05-21 21:58:37+00:00,"feito com amor, para vocês"
1395861515916414977,2021-05-21 21:58:13+00:00,@_mariajl_ Está bem amor
1395861211925917698,2021-05-21 21:57:01+00:00,"As pessoas acham que por ser famosos não tem sentimentos, como disse o Tony e bem ele teve a infelicidade de ir ao volante e de certeza que ele mais que ninguém se culpa por isso.. O que eles têm é amor da forma mais pura e linda ❤️❤️❤️ https://t.co/bk5B7QdB3p"
1395861175439609857,2021-05-21 21:56:52+00:00,ALGUÉM ME DÁ 500 REAIS PELO AMOR DE DEUS EU PRECISO DO MANGÁ DE HOMUNCULUS AGORA.
1395860972989042688,2021-05-21 21:56:04+00:00,Ana Moura - O Meu Amor Foi Para o Brasil (Ao Vivo) https://t.co/ci9KzYXvtJ via @YouTube
1395860786174693386,2021-05-21 21:55:19+00:00,@ritanunes04 Meu amor❤️
1395860531639095297,2021-05-21 21:54:19+00:00,@beca_sr Você é linda meu amor
1395860497908576258,2021-05-21 21:54:11+00:00,prefiro uma amizade colorida que um amor a preto e branco
1395860262662586371,2021-05-21 21:53:15+00:00,@M0veMind liga a live amor
1395860053031280651,2021-05-21 21:52:25+00:00,@br_steef O que foi amor
1395860033406124042,2021-05-21 21:52:20+00:00,@LaraLoboAuuu @kklolxd777 😋 pede a mim amor
